SRR14882762,SAMN19814744,3.25 G,1.31 Gb,SRX11199842,GSM5396281,2021-06-22T21:33:00Z,WT_untreated
SRR14882763,SAMN19814743,2.51 G,1.03 Gb,SRX11199843,GSM5396282,2021-06-22T21:17:00Z,WT_untreated
SRR14882764,SAMN19814742,2.78 G,1.13 Gb,SRX11199844,GSM5396283,2021-06-22T20:48:00Z,WT_untreated
SRR14882765,SAMN19814741,3.40 G,1.37 Gb,SRX11199845,GSM5396284,2021-06-22T23:21:00Z,WT_treated_with_1,25(OH)2D3
SRR14882766,SAMN19814740,2.46 G,1.02022 Gb,SRX11199846,GSM5396285,2021-06-22T22:15:00Z,WT_treated_with_1,25(OH)2D3
SRR14882767,SAMN19814739,2.93 G,1.19 Gb,SRX11199847,GSM5396286,2021-06-22T22:23:00Z,WT_treated_with_1,25(OH)2D3
SRR14882768,SAMN19814751,3.29 G,1.34 Gb,SRX11199848,GSM5396287,2021-06-22T22:40:00Z,VDR.KO_untreated
SRR14882769,SAMN19814750,2.40 G,1.00856 Gb,SRX11199849,GSM5396288,2021-06-22T21:03:00Z,VDR.KO_untreated
SRR14882770,SAMN19814749,2.55 G,1.04 Gb,SRX11199850,GSM5396289,2021-06-22T19:50:00Z,VDR.KO_untreated
SRR14882771,SAMN19814748,3.01 G,1.22 Gb,SRX11199851,GSM5396290,2021-06-22T22:20:00Z,VDR.KO_treated_with_1,25(OH)2D3
SRR14882772,SAMN19814746,2.40 G,1.00280 Gb,SRX11199852,GSM5396291,2021-06-22T20:55:00Z,VDR.KO_treated_with_1,25(OH)2D3
SRR14882773,SAMN19814745,2.86 G,1.17 Gb,SRX11199853,GSM5396292,2021-06-22T23:35:00Z,VDR.KO_treated_with_1,25(OH)2D3
